,Date,Followers Gained,followers
0,January 2024,113,123358
1,February 2024,1442,124800
2,March 2024,1457,126257
3,April 2024,406,126663
4,May 2024,308,126971
5,June 2024,4120,131091
6,July 2024,-71,131020
7,August 2024,-239,130781
8,September 2024,583,131364
9,October 2024,131,131495
10,November 2024,258,131753
11,December 2024,127,131880
